date,0056_close_y
7124,351.81428194993464
7796,347.3992094861665
7684,337.5639525691704
7992,
7872,
7502,380.88226613965804
8083,
6894,267.18313570487516
7767,346.5743873517792
7139,342.4645059288543
7551,315.4087483530966
7229,322.27083003952623
7936,
7469,348.50044795783975
8015,
7588,299.3328590250334
6955,298.0540711462455
7341,346.8492226613971
7481,380.59467720685166
7082,332.96700922266183
7046,311.48226613965784
7463,342.73776021080414
7622,295.250013175231
7371,344.37949934123895
7480,378.0111198945986
7417,354.8652964426883
7692,347.94961791831406
7791,344.37949934123895
7228,322.8016337285907
7979,
6880,275.240527009223
6991,312.52700922266183
7510,392.7641633728595
7774,338.1067720685117
7284,339.19367588932863
7629,289.68015810276717
7049,314.88384716732594
6972,302.1554677206854
7572,286.41285902503336
7608,296.77791831357104
7865,
7945,
7482,372.58498023715447
8056,
7784,343.0111198945986
7109,349.05169960474365
7277,331.08300395256964
7868,
7628,284.91088274044836
7806,361.2859025032944
7508,388.6870092226619
7655,304.7325428194997
7911,
7189,352.36806324110717
7971,
7811,361.56632411067255
7292,353.47689064558676
7566,281.66961791831403
7399,333.7760210803694
7768,349.60337285902534
7553,324.66276679841945
7704,344.92758893280677
7091,332.69754940711505
7165,357.9290645586304
7389,326.79610013175284
7942,
6847,273.7670092226617
7690,349.60337285902534
7333,338.1067720685117
7894,
7301,354.03193675889383
7886,
7944,
7223,318.83088274044843
7991,
7560,332.42819499341283
8008,
7946,
6921,277.45791831357104
7117,352.36806324110717
7419,349.87936758893335
7953,
6980,315.6713570487489
7214,333.7760210803694
8029,
7194,353.754361001318
8048,
7075,328.9361791831362
7609,299.07689064558684
7488,389.8498023715421
7474,357.6500131752311
7746,382.89833992094907
6965,303.9583135704878
7922,
7900,
7897,
8077,
7599,294.48748353096227
7145,344.1056126482219
8063,
7994,
7757,374.86503293807687
7260,316.1968906455868
8061,
7062,317.7760210803693
7932,
7067,322.0055862977607
7879,
7986,
6917,277.9518313570492
7286,345.20179183135764
7335,344.92758893280677
7504,378.2977602108042
7763,359.88537549407164
7596,294.7415546772073
6999,313.8353096179188
8033,
7077,330.54566534914414
7686,341.91831357048784
7032,304.7325428194997
7754,384.05270092226647
7305,317.51256916996084
7406,350.15546772068564
7460,331.35183135704926
7637,276.9644268774707
6923,275.7325428194997
7039,311.2213438735182
8040,
8055,
7909,
6872,273.5217918313574
7104,351.5375494071151
7845,378.2977602108042
7152,351.5375494071151
7383,325.99530961791874
8050,
6843,284.4110671936763
7959,
7627,291.1941501976288
7874,
7349,348.50044795783975
7306,329.2041633728594
6819,314.62155467720726
6879,272.0527009222665
7707,342.1913570487489
7455,325.72859025032983
7928,
6899,263.79952569169996
7144,340.55467720685164
7151,352.64511198946025
7525,384.05270092226647
7641,286.6635573122533
7993,
7487,385.4980237154156
6823,316.9859815546776
7901,
7403,338.65001317523104
7603,314.88384716732594
6878,270.5874044795788
7137,338.65001317523104
6873,274.9946772068514
7567,277.7048221343877
7308,331.08300395256964
7698,346.8492226613971
7350,339.7377602108042
7823,368.8942819499347
7449,334.04590250329426
7097,344.65349143610064
7034,304.2162845849807
7568,275.48648221343905
7538,382.03367588932855
7188,355.42139657444056
7466,343.83183135704917
7624,296.2681949934128
7397,328.4005270092232
7589,302.1554677206854
7110,348.77602108036933
7386,328.4005270092232
7285,342.4645059288543
7159,358.4874835309622
6817,320.41633728590307
7854,
7433,355.42139657444056
7750,382.6100131752311
7484,384.9195783926224
7119,352.64511198946025
7375,338.37833992094914
7368,343.28458498023764
7008,296.52300395256964
7396,329.2041633728594
6867,272.7867720685116
7041,308.8777865612653
7867,
6903,270.09981554677245
7722,358.7668511198952
7715,347.3992094861665
7880,
7837,379.44537549407164
7221,321.4754150197633
6881,277.7048221343877
7711,350.7079841897238
7490,387.81602108036947
7531,384.05270092226647
7222,318.5670092226618
7243,307.5794993412389
7299,357.0922266139662
7764,347.12416337285947
7497,376.00758893280687
6922,276.7178392621875
7196,353.754361001318
7172,335.1264822134392
7658,315.14624505928896
7160,358.7668511198952
7146,347.12416337285947
7516,387.81602108036947
7005,304.47436100131785
6815,319.6231357048753
7770,336.4795783926224
7434,353.47689064558676
6865,272.0527009222665
7359,345.20179183135764
7952,
7173,338.37833992094914
7026,304.9908300395262
7571,277.45791831357104
7177,348.77602108036933
7714,354.8652964426883
6895,263.5586297760214
7844,380.88226613965804
8005,
7592,296.2681949934128
8043,
6920,277.9518313570492
7207,333.2365744400531
7819,372.30044795783976
7998,
7921,
8054,
7309,321.7404479578397
6874,270.3435573122533
7162,366.91436100131796
7795,345.75051383399256
7300,356.2563372859031
7785,340.28226613965785
7987,
6942,295.75889328063283
7574,296.52300395256964
7839,386.0768906455868
7448,335.39689064558684
7201,362.40822134387406
7020,303.18503293807686
7943,
7340,349.32748353096235
7083,333.7760210803694
7781,331.08300395256964
7606,313.050013175231
7539,380.59467720685166
7088,335.1264822134392
7361,342.4645059288543
6984,319.88743083003993
7312,337.02155467720723
7847,
7537,384.05270092226647
6871,273.2766798418976
7267,321.21048748353144
7883,
8001,
7074,324.66276679841945
8019,
7887,
7279,328.6683003952574
7440,347.94961791831406
7491,377.72458498023764
7098,345.75051383399256
6992,312.52700922266183
7501,379.15831357048796
6910,274.50329380764197
6915,281.42102766798456
7354,346.8492226613971
7841,383.1867720685118
7329,338.1067720685117
7398,330.54566534914414
7607,307.32015810276727
7182,355.9779183135708
8035,
6952,304.7325428194997
7141,344.1056126482219
6941,290.94155467720736
7726,364.93960474308363
7803,357.6500131752311
8036,
7958,
6993,310.6998155467725
7237,317.51256916996084
6928,280.6758893280637
7138,341.09981554677256
8012,
7610,293.7259025032942
8002,
6927,280.4277206851123
7356,341.91831357048784
7355,342.73776021080414
6937,283.1633728590254
7615,301.89833992094896
7102,348.2249802371546
7476,369.4609222661402
6949,307.06092226614015
7663,315.6713570487489
7473,356.2563372859031
6864,271.8082213438739
7179,351.26092226614014
7257,315.14624505928896
7217,325.46197628458543
6973,304.47436100131785
6957,303.18503293807686
7413,353.754361001318
7058,317.51256916996084
7489,386.94598155467764
7523,365.2213965744405
6859,258.7628458498027
7505,382.6100131752311
7769,342.4645059288543
7893,
7554,322.53617918313614
7244,304.2162845849807
7984,
7071,323.5986297760215
7545,366.3496179183142
7225,320.15183135704916
6909,275.48648221343905
6976,307.32015810276727
7256,314.62155467720726
7540,381.74566534914413
7272,328.6683003952574
7939,
7343,349.05169960474365
7515,390.7230039525697
7393,325.72859025032983
6892,269.6126482213443
7620,292.7119367588937
7428,363.8134914361007
6959,304.7325428194997
8037,
7916,
7720,351.26092226614014
7203,355.42139657444056
7761,378.2977602108042
7749,387.5259025032943
7175,339.19367588932863
7176,343.55815546772124
7498,378.0111198945986
7977,
7161,359.88537549407164
7832,374.29438735177916
7778,329.74044795783976
7950,
7190,355.14329380764207
7264,315.14624505928896
8076,
7578,293.9796574440056
7130,335.9380237154155
7167,356.5348616600796
6860,263.5586297760214
8062,
7742,382.6100131752311
7250,313.31167325428237
7050,313.31167325428237
7861,
7427,363.25106719367653
6945,300.3577865612652
6833,320.15183135704916
7930,
7679,328.1328590250334
7935,
7132,340.55467720685164
7740,385.2087483530967
7914,
7036,309.91831357048784
7232,323.0671936758897
7392,323.0671936758897
7929,
7838,380.59467720685166
6826,309.6580237154156
6844,274.0123320158107
7055,313.5734387351783
6837,286.6635573122533
7195,354.30961791831413
7496,375.1505138339928
7193,353.1995256917002
7712,350.15546772068564
6977,307.06092226614015
7960,
7246,315.14624505928896
6983,318.5670092226618
8086,
6900,267.18313570487516
7519,363.25106719367653
7004,307.06092226614015
7060,317.7760210803693
7938,
7103,351.5375494071151
6990,311.2213438735182
7126,340.8271936758898
7802,346.2996574440057
7595,290.43667984189767
7644,292.96527009222706
8064,
7405,346.2996574440057
8044,
7915,
7211,333.7760210803694
7904,
7973,
7739,379.7325428194998
7762,365.2213965744405
7209,335.66740447957886
7818,370.59546772068563
7825,375.7217918313577
7895,
7263,314.88384716732594
7697,344.65349143610064
7258,315.14624505928896
7748,391.3056653491442
7131,334.85617918313625
6824,314.35936758893325
7957,
7028,304.9908300395262
7105,347.6743610013179
6830,316.4598155467725
7113,347.12416337285947
7600,298.8210276679845
7096,343.0111198945986
7007,298.8210276679845
6885,274.0123320158107
8082,
7158,358.20822134387396
7775,338.9217918313575
7533,386.6561791831362
7369,347.6743610013179
6887,274.50329380764197
7896,
6889,268.882687747036
6950,304.2162845849807
6868,274.257760210804
7271,325.99530961791874
6914,279.4361001317526
7662,314.88384716732594
7140,343.0111198945986
7965,
7833,374.29438735177916
7238,317.51256916996084
6866,271.3195783926223
7876,
7522,366.3496179183142
7470,350.98440052700965
7889,
6845,269.36922266139703
6907,272.0527009222665
7287,344.65349143610064
7166,354.03193675889383
7817,366.3496179183142
7575,296.52300395256964
7813,371.1633728590255
